Feature,Mean,Std,Min,Max,Skewness
news_vader_compound_mean,0.0086,0.0767,-0.9968,0.9996,8.1939
news_vader_compound_std,0.0091,0.0737,0.0000,1.4094,8.8834
news_sentiment_volatility_mean,0.0043,0.0326,0.0000,0.6446,8.1437
sentiment_volume_interaction,0.0088,0.0961,-2.3901,16.2278,33.5148
sentiment_momentum_alignment,0.0260,0.1592,0.0000,1.0000,5.9534
news_vader_compound_mean_lag1,0.0085,0.0766,-0.9968,0.9996,8.2025
news_vader_compound_mean_lag3,0.0085,0.0766,-0.9968,0.9996,8.2025
news_vader_compound_mean_lag5,0.0085,0.0765,-0.9968,0.9996,8.2096
news_vader_compound_mean_lag7,0.0085,0.0764,-0.9968,0.9996,8.2174
